dataset_name,model_name,n_permutations,n_ensemble,sanity_data_mismatch_score_mean,sanity_data_mismatch_score_stddev,sanity_common_rows_proportion_score_mean,sanity_common_rows_proportion_score_stddev,sanity_nearest_syn_neighbor_distance_mean_mean,sanity_nearest_syn_neighbor_distance_mean_stddev,sanity_nearest_real_neighbor_distance_mean_mean,sanity_nearest_real_neighbor_distance_mean_stddev,sanity_nearest_syn_neighbor_distance_no_norm_mean_mean,sanity_nearest_syn_neighbor_distance_no_norm_mean_stddev,sanity_nearest_real_neighbor_distance_no_norm_mean_mean,sanity_nearest_real_neighbor_distance_no_norm_mean_stddev,sanity_close_values_probability_score_mean,sanity_close_values_probability_score_stddev,sanity_distant_values_probability_score_mean,sanity_distant_values_probability_score_stddev,stats_jensenshannon_dist_marginal_mean,stats_jensenshannon_dist_marginal_stddev,stats_chi_squared_test_marginal_mean,stats_chi_squared_test_marginal_stddev,stats_inv_kl_divergence_marginal_mean,stats_inv_kl_divergence_marginal_stddev,stats_ks_test_marginal_mean,stats_ks_test_marginal_stddev,stats_max_mean_discrepancy_joint_mean,stats_max_mean_discrepancy_joint_stddev,stats_wasserstein_dist_joint_mean,stats_wasserstein_dist_joint_stddev,stats_prdc_precision_mean,stats_prdc_precision_stddev,stats_prdc_recall_mean,stats_prdc_recall_stddev,stats_prdc_density_mean,stats_prdc_density_stddev,stats_prdc_coverage_mean,stats_prdc_coverage_stddev,detection_detection_xgb_mean_mean,detection_detection_xgb_mean_stddev,detection_detection_gmm_mean_mean,detection_detection_gmm_mean_stddev,detection_detection_linear_mean_mean,detection_detection_linear_mean_stddev,privacy_delta-presence_score_mean,privacy_delta-presence_score_stddev,privacy_k-anonymization_gt_mean,privacy_k-anonymization_gt_stddev,privacy_k-anonymization_syn_mean,privacy_k-anonymization_syn_stddev,privacy_k-map_score_mean,privacy_k-map_score_stddev,privacy_distinct l-diversity_gt_mean,privacy_distinct l-diversity_gt_stddev,privacy_distinct l-diversity_syn_mean,privacy_distinct l-diversity_syn_stddev,privacy_identifiability_score_score_mean,privacy_identifiability_score_score_stddev,privacy_identifiability_score_score_OC_mean,privacy_identifiability_score_score_OC_stddev,use_X_as_train,performance_linear_model_gt_mean,performance_linear_model_gt_stddev,performance_linear_model_syn_id_mean,performance_linear_model_syn_id_stddev,performance_linear_model_syn_ood_mean,performance_linear_model_syn_ood_stddev,performance_xgb_gt_mean,performance_xgb_gt_stddev,performance_xgb_syn_id_mean,performance_xgb_syn_id_stddev,performance_xgb_syn_ood_mean,performance_xgb_syn_ood_stddev,performance_linear_model_augmentation_gt_mean,performance_linear_model_augmentation_gt_stddev,performance_linear_model_augmentation_aug_ood_mean,performance_linear_model_augmentation_aug_ood_stddev,performance_xgb_augmentation_gt_mean,performance_xgb_augmentation_gt_stddev,performance_xgb_augmentation_aug_ood_mean,performance_xgb_augmentation_aug_ood_stddev,performance_feat_rank_distance_corr_mean,performance_feat_rank_distance_corr_stddev,performance_feat_rank_distance_pvalue_mean,performance_feat_rank_distance_pvalue_stddev
MagicTelescope,dummy_sampler,,,0.0,0.0,0.0009965122072708153,0.00046607590766815633,0.3832344240013324,0.008433126508745595,0.43858630348702476,0.0380924817678261,0.3205280278498894,0.0014574405715902636,0.24592949300996203,0.0036794862382015046,0.045590433482810166,0.008305721513786574,0.003986048829098156,0.0007046405392990008,0.0042388595882613365,0.00038499235554837114,0.999999999904349,7.781319202306431e-11,0.9904777067808817,0.0016872920075384553,0.9612557221599403,0.005626535364790141,0.001205305598551772,0.0003128740540958726,1.1343080463783535,0.0013995551027223443,0.958984375,0.007307924583542854,0.9793223716990532,0.003131491053805839,0.990234375,0.023711505948018494,0.5860737419033383,0.01283432672884031,0.4677327667576965,0.017969778012414013,0.5120973865293283,0.005996198923441091,0.5076336023093578,0.012183019023917004,7.26002505969928,0.7466805403613371,81.0,0.0,15.333333343333335,2.0548046676563256,15.0,0.816496580927726,81.0,0.0,15.333333343333335,2.0548046676563256,0.1583208769307424,0.002330379538349486,0.15732436472346786,0.004697236580708721,False,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,dummy_sampler,,,0.0,0.0,0.03827751196169387,0.0,0.3568725060742047,0.005120551837092518,0.0,0.0,0.3055122398030888,0.001362073330314057,0.0,0.0,0.08864134768740033,0.0009264169804346622,0.0016945773524720891,0.0005191553692184922,0.0037763471400870732,0.0002085205373217676,0.9999999999446861,5.166785173265195e-11,0.9924625664711947,0.000747069518421878,0.9662333657296651,0.0033304516461774587,0.0009020922564501414,0.00018257905754769013,1.4439025273699786,0.0008037033603414571,1.0,0.0,0.9812599681020734,0.0033928174691223033,1.0061197916666667,0.017770456289962665,0.18052232854864433,0.001522788687943795,0.4379625365102213,0.01378029788585654,0.5023859428580544,0.018159906007684985,0.4894101870063959,0.009170978569585812,39.07843134859357,0.6155304330722172,543.0,0.0,15.333333343333335,2.0548046676563256,16.333333333333332,0.4714045207910317,543.0,0.0,15.333333343333335,2.0548046676563256,0.037529904306220094,0.00010572768857454332,0.037529904306220094,0.00010572768857454332,True,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,smote,,,0.0,0.0,0.0004982561036354076,0.00017616013482409196,0.380354373860156,0.019699567111619402,0.48685287255516396,0.0548335559970252,0.3192124646127736,0.001172487119327312,0.23384798910594343,0.002585200522304145,0.05530642750373691,0.016377208967832138,0.004484304932735426,0.0021358281264925567,0.00448766739597407,3.7198835868564595e-05,0.9999999998634266,5.490274497510196e-11,0.9894848537009296,0.0003067754177984586,0.9595667118211261,0.001639545803446411,0.0017223192212587612,0.00023614438487350983,1.1345293909295302,0.0010706908418900343,0.9837239583333334,0.00560047217906421,0.9674887892376681,0.005041381750086686,1.1127604166666667,0.01884830278288042,0.6099900348779272,0.004209453225888322,0.5441465405994739,0.028524444898117198,0.5099284127500772,0.018932900888470286,0.5125132769740034,0.012580269285829433,7.869047614252891,0.7499281886102264,81.0,0.0,14.00000001,4.966554808583781,14.0,2.943920288775949,81.0,0.0,14.00000001,4.966554808583781,0.17389138016940708,0.006417163364420154,0.15944195316392626,0.009860247846120234,False,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,smote,,,0.0,0.0,0.007575757575751911,0.0006411822333661776,0.35388032693157173,0.006984810680928921,0.24517961651165152,0.023339281043870876,0.3040227438494924,0.0007412308461505829,0.045868927193473456,0.0012632962468082586,0.10516347687400318,0.011016725937711329,0.002865829346092504,0.0004971575294871411,0.0039986541875755436,0.0001632380052108389,0.9999999999481939,2.6434236555766358e-11,0.991650625148529,0.0007562030874201577,0.9642824212519936,0.0028103705569905548,0.001253084660636709,0.00019580693365133718,1.44421162075942,0.0007639388515281531,1.0,0.0,0.9679774720893143,0.0059136138355241835,1.2997395833333334,0.019390989426023162,0.21842603668261562,0.0018975428449762204,0.5105411119253146,0.01192103582004549,0.49918276074463885,0.007271221738126925,0.48990369991937016,0.012167473036894876,43.88417874449221,6.593385231678236,543.0,0.0,14.00000001,4.966554808583781,16.333333333333332,2.494438257849294,543.0,0.0,14.00000001,4.966554808583781,0.0695275119617225,0.0014586334356720349,0.037056419457735246,0.0003361926226881986,True,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,arf,,,0.0,0.0,0.0,0.0,0.34885605814392634,0.023288631484936456,0.4591182262647571,0.01343253841001093,0.3526737911462712,0.0016531407079265316,0.28492985874297994,0.0026239945391910587,0.09952665670154459,0.01984520347214432,0.00523168908819133,0.0029106431105002297,0.009363315221411714,0.000267044277919957,0.9999995129471877,4.4915101955208714e-07,0.9518094697345857,0.0015501899715560546,0.9041150893746885,0.008143277206862466,0.008717878841771146,0.001160106960695064,1.161032214618676,0.0015551176493420157,0.8984375,0.017541918730869115,0.9587693074240159,0.0016804605833622788,0.7553385416666667,0.036008666702489416,0.452914798206278,0.018880389285092444,0.667364490879788,0.012970857178547512,0.5210291713779892,0.02594328596550713,0.5493252674805706,0.006295120423808432,11.33531745204182,1.0397241889490603,81.0,0.0,14.666666676666667,1.699673171197595,11.333333333333334,1.699673171197595,81.0,0.0,14.666666676666667,1.699673171197595,0.10550572994519182,0.0045290630201040944,0.15732436472346786,0.001698826818259322,False,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,arf,,,0.0,0.0,0.0,0.0,0.34406549845776735,0.011694363600241418,0.40363365898119774,0.002954729326998312,0.3483683782914881,0.0006305969129773973,0.2359435162321626,0.0016847346395690303,0.09320175438596491,0.020327444668172392,0.003214712918660287,0.0010695406565926502,0.008865742332335995,0.00033622597971129023,0.9999998007106911,1.636381265059873e-07,0.9569329657519893,0.0020106068734183284,0.9097995788476875,0.007568321449868428,0.007625482226273979,0.001065131342939402,1.46511359170191,0.001144630002010202,0.859375,0.006951222820332885,0.9626196172248805,0.002609853959646364,0.6555989583333334,0.013793481989668356,0.11415968899521532,0.0016150171198185443,0.683971621356514,0.010521806164886313,0.5182562040967021,0.012909437870207829,0.5352945164595951,0.0058106140430482225,52.01465197793957,6.006899938883776,543.0,0.0,14.666666676666667,1.699673171197595,13.666666666666666,0.4714045207910317,543.0,0.0,14.666666676666667,1.699673171197595,0.021207137161084532,0.00035767294892362854,0.03625897129186603,0.00166164105643637,True,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,ddpm,,,0.0,0.0,0.0,0.0,0.35303128033061854,0.006403630489456961,0.430184428767427,0.0024027682212482684,0.32364869306090055,0.0004247625756075202,0.24618628151950142,0.0006182342534728524,0.10214250124564024,0.015784773809330823,0.004857997010463379,0.00030511830378465103,0.004545495898198987,0.0001201653493855271,0.9999999998269629,9.69377637385616e-11,0.9888689435845105,0.00025066518149316166,0.9562486375809666,0.0009447869057506862,0.00174136651313254,3.1270384027738704e-05,1.1381172796158052,0.000457551671845239,0.978515625,0.001594719884624465,0.9785749875435973,0.0024850445121150718,0.9893229166666667,0.0012889967365379937,0.5793472845042351,0.0034699522364683836,0.5202538106650803,0.005746141751740935,0.5008406250637388,0.0015075876519489674,0.48206087774317236,0.0013175778012115644,7.47691197345944,0.24123816554459057,81.0,0.0,12.333333343333335,2.8674417556808756,13.0,2.160246899469287,81.0,0.0,12.333333343333335,2.8674417556808756,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,ddpm,,,0.0,0.0,0.0,0.0,0.34972080029585123,0.0066770436714881235,0.41272711662745354,0.019552732461415378,0.3215714126700804,0.00023223813464855184,0.19780066848006883,0.0007740354770541319,0.10790470494417863,0.01697331002206743,0.0031648724082934607,0.00018648611377461834,0.0043110567262689544,0.00011432706816682949,0.9999999999233342,3.5633762389687124e-11,0.9904659005053013,0.0004906140876353261,0.9597509843500798,0.0007557235589084522,0.001414040185753751,1.734892850004955e-05,1.445517454063804,0.00031196913597915566,0.9733072916666666,0.0024359748611809512,0.9781698564593301,0.0008545867324303078,0.9765625,0.005669672150280551,0.16524621212121213,0.0005262836942270381,0.5116920566058017,0.007651535024804994,0.5067124350350555,0.005435023045357419,0.4946623863374422,0.0025674940948743367,45.793269197451686,4.317430821417599,543.0,0.0,12.333333343333335,2.8674417556808756,14.0,1.4142135623730951,543.0,0.0,12.333333343333335,2.8674417556808756,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,forest_diffusion,,,0.0,0.0,0.0,0.0,0.3269581822126824,0.0,0.41965905498132394,0.0,0.32405494160013304,0.0,0.24928328875551817,2.7755575615628914e-17,0.13415545590433484,0.0,0.004110612855007474,0.0,0.007996658269113254,0.0,0.9999999704720693,0.0,0.9631682670138456,1.1102230246251565e-16,0.9324075696001494,1.1102230246251565e-16,0.005406016949432102,0.0,1.1524142717195298,0.0,0.98046875,0.0,0.9446935724962632,1.1102230246251565e-16,1.11796875,0.0,0.5982810164424515,0.0,0.6074557804135474,0.0,0.535285774813951,0.0,0.5366924998830204,0.0,10.999999991538461,0.0,81.0,0.0,15.00000001,0.0,10.0,0.0,81.0,0.0,15.00000001,0.0,0.1711509715994021,0.0,0.16218236173393125,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,forest_diffusion,,,0.0,0.0,0.0,0.0,0.3354076925995028,5.551115123125783e-17,0.38402567024607426,0.0,0.31807492274549376,0.0,0.19563942935724488,0.0,0.11288875598086125,0.0,0.0028409090909090906,4.336808689942018e-19,0.007573313508157581,8.673617379884035e-19,0.9999999659350411,0.0,0.966980735764594,0.0,0.93709442284689,0.0,0.004730848058401627,0.0,1.4590302315849746,0.0,0.9765625,0.0,0.9510316985645934,0.0,1.16875,0.0,0.1937051435406699,2.7755575615628914e-17,0.6303222417823134,0.0,0.5540113147506632,0.0,0.5218264045785789,0.0,53.615384574142006,0.0,543.0,0.0,15.00000001,0.0,13.0,0.0,543.0,0.0,15.00000001,0.0,0.042165071770334926,0.0,0.03842703349282297,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,
california,dummy_sampler,,,0.0,0.0,0.0,0.0,0.3890768139043958,0.011742842720090883,0.3745934222552991,0.0494858719863181,0.3222857815071845,0.002260910297542334,0.22545102953404828,0.0054267292850651875,0.06808333333333333,0.013494340377440543,0.004,0.0011365151414154879,0.004164352299297149,0.0002968224371330033,0.9999999999587419,1.1605359059152951e-11,0.9910161967256919,0.0008810080463191119,0.9594641927083334,0.001883242201499175,0.0018700252995882405,0.00015398146966119533,1.0027012747790727,0.00021120872074788843,0.9778645833333334,0.009344205790629768,0.9834999999999999,0.004015594601052266,0.9930989583333334,0.01866662597651811,0.4530833333333333,0.010958887818671315,0.4836481434257514,0.0013070982618207496,0.5204016246565089,0.0158260453417194,0.5106648827388446,0.010038766780363986,12.118786542776048,0.881546366198138,206.0,0.0,19.00000001,1.632993161855452,17.666666666666668,1.247219128924647,206.0,0.0,19.00000001,1.632993161855452,0.11266666666666668,0.0005892556509887901,0.114,0.003813353729549181,False,,,,,,,,,,,,,,,,,,,,,,,,
california,dummy_sampler,,,0.0,0.0,0.02558333333332054,2.3570226039539174e-05,0.39304155315592754,0.013672595261734588,0.0,0.0,0.31361130345080024,0.0010809953512000074,0.0,0.0,0.04633333333333334,0.0033966486751240877,0.0016666666666666668,0.0011286668635558008,0.003888783371444885,0.00011397848548570631,0.9999999999826521,9.56917658248105e-12,0.9923768096506813,0.0002359703758244741,0.9626545572916667,0.0003463328235905117,0.0015194766140743665,0.00023709612307062225,1.1867245279794387,0.0005938090117185475,1.0,0.0,0.9820500000000001,0.004485718077038141,1.0015625000000001,0.02194000757273493,0.12126666666666668,0.0025080979956045475,0.4560006621226209,0.016925451508774777,0.49395876849998005,0.006398643060172115,0.5079330733912193,0.009523868043885041,52.03267972202217,1.1050294881052563,872.0,0.0,19.00000001,1.632993161855452,20.333333333333332,2.3570226039551585,872.0,0.0,19.00000001,1.632993161855452,0.025583333333333333,2.357022603955226e-05,0.025583333333333333,2.357022603955226e-05,True,,,,,,,,,,,,,,,,,,,,,,,,
california,gaussian_noise,,,0.0,0.0,0.0,0.0,0.337663520782429,0.01057873669027493,0.41298105111953887,0.04179562317919664,0.3438037622256716,0.00207168702738534,0.2578883791448036,0.0033442829037498966,0.11358333333333333,0.015212841797493182,0.0019166666666666666,0.0005892556509887895,0.006603972214960248,0.00028881590637718586,0.999999966456882,3.715508464512368e-08,0.9753637812929102,0.003661098163704871,0.9393821614583334,0.0031224213536279965,0.004207454263429611,0.0006789472567146174,1.0173530013766545,0.0012508854910598416,0.9244791666666666,0.009207119546699838,0.969,0.0011365151414155013,0.7429687500000001,0.02275928439212592,0.3511666666666666,0.007442371187255355,0.9002302947018435,0.015533270437185841,0.5216651335889172,0.010661883424864257,0.5045425760650166,0.010266710901365274,14.111111104118516,1.0361371761412952,206.0,0.0,20.00000001,1.632993161855452,17.666666666666668,2.0548046676563256,206.0,0.0,20.00000001,1.632993161855452,0.07208333333333333,0.003776756397874884,0.10875,0.0019472202409246556,False,,,,,,,,,,,,,,,,,,,,,,,,
california,gaussian_noise,,,0.0,0.0,0.0,0.0,0.36750762482414195,0.008078612970412114,0.45320173399331204,0.038708931221601954,0.3415973280457289,0.0023577349457733618,0.20021162705967113,0.00373220800259435,0.049249999999999995,0.007550827769191933,0.0019499999999999997,0.0007176350047203661,0.006597029141193836,0.0002859696288275875,0.9999999807700807,2.0261930528973105e-08,0.9760339213286198,0.003519337723914476,0.9402796875,0.003097439354402118,0.004083798607567468,0.0006311237727711035,1.2002098887003771,0.0008388774964302438,0.8997395833333334,0.006444983682689887,0.9688166666666667,0.002755701161027573,0.6795572916666668,0.017730340185897125,0.08168333333333333,0.0022257333373270185,0.9235653587985634,0.006422750153766664,0.4996306003983999,0.012984816331963205,0.5053370903717441,0.014992021191731764,63.75249264172837,4.970945665190112,872.0,0.0,20.00000001,1.632993161855452,15.666666666666666,2.494438257849294,872.0,0.0,20.00000001,1.632993161855452,0.01665,0.0011276819882691518,0.02445,0.0004546060565661953,True,,,,,,,,,,,,,,,,,,,,,,,,
california,smote_imblearn,,,0.0,0.0,0.0,0.0,0.3845709463244053,0.033024084876332904,0.4610122655743907,0.004409743002235582,0.3298570194364337,0.000722782632225479,0.2147317979693284,0.0007258775433030743,0.08841666666666666,0.025560657703240387,0.007083333333333334,0.006021950588379889,0.006222510697864903,0.00011324758327604379,0.9999999985745452,3.7697792806409676e-11,0.9806337367138293,0.0009054769430943327,0.9494837239583335,0.003264405756577495,0.0028622042114117008,0.00031711224829220557,1.0121905352545941,0.0008692809064853625,0.9967447916666666,0.0033196741624953027,0.9194166666666667,0.0009204467514322608,1.1675781250000001,0.018506997374585592,0.41975,0.00745262817177046,0.8295823050792926,0.015084135936967316,0.496470105303851,0.014946369655304373,0.5114979189810583,0.017661078651041582,11.916322663209483,2.078913495219745,206.0,0.0,21.00000001,0.0,20.0,2.943920288775949,206.0,0.0,21.00000001,0.0,0.107,0.004600724580614091,0.11758333333333333,0.003896223242520317,False,,,,,,,,,,,,,,,,,,,,,,,,
california,smote_imblearn,,,0.0,0.0,0.0,0.0,0.3893647365561848,0.019049874689628574,0.34523618803006234,0.020106270515417333,0.3244382337156689,0.0002633203540000944,0.08408436424046013,0.0009502034826179478,0.04733333333333334,0.008760644319277488,0.0018166666666666667,0.0009843215373488935,0.006038854420556086,0.0001375200770454969,0.9999999984169469,4.5809587284385626e-10,0.9814943190487658,0.0009000818338738934,0.950203515625,0.0029089889822067256,0.0026637958192358147,0.00023417264763289072,1.1955191859469914,0.0003092675183187076,1.0,0.0,0.9203833333333332,0.0026833850926684796,1.304166666666667,0.006857913584512268,0.12621666666666667,2.3570226039548993e-05,0.8488078482530669,0.020318093257071984,0.499643050204561,0.002214758196010728,0.5161444266128542,0.007370914113175948,55.59007758445824,2.2110062626229547,872.0,0.0,21.00000001,0.0,22.0,1.632993161855452,872.0,0.0,21.00000001,0.0,0.03621666666666667,0.0008488554385497904,0.026533333333333336,0.00016499158227686092,True,,,,,,,,,,,,,,,,,,,,,,,,
california,smote,,,0.0,0.0,0.0,0.0,0.34984068095034687,0.020634233048715214,0.44171270063085233,0.06251103653591338,0.3194948526090133,0.0009931226895254688,0.21800119131020548,0.002303530733915358,0.09875,0.017707107800729812,0.002,0.001594260539142416,0.004795995554639486,0.000352501291500546,0.9999999999143906,2.2031101078600117e-11,0.9886397760440757,0.0013118208434478244,0.9530039062499999,0.0030458385824079035,0.0018784849136561643,0.000521788711744591,1.006219922819864,0.0012423803362545225,0.990234375,0.001594719884624465,0.9692500000000001,0.003082207001484467,1.0807291666666667,0.024074108851915767,0.4721666666666667,0.010400988200914165,0.6197745276049645,0.0219201547016013,0.49704950002922804,0.013756094752454644,0.49976138614152577,0.020077071664004575,11.860045461188532,0.5359630422944955,206.0,0.0,23.333333343333333,2.494438257849294,19.333333333333332,2.6246692913372702,206.0,0.0,23.333333343333333,2.494438257849294,0.12283333333333334,0.0028601670502884217,0.11866666666666666,0.0007168604389202196,False,,,,,,,,,,,,,,,,,,,,,,,,
california,smote,,,0.0,0.0,0.005183333333330741,0.00039651257511214564,0.369271944385359,0.00835038505232034,0.2593122140144202,0.011742534076170819,0.31160208805477546,0.0009320268998221958,0.04247739909534176,0.0014282966188864563,0.06558333333333333,0.0041037245954809835,0.0007333333333333332,0.00033249895572100003,0.004536984240471372,0.0003758062594946302,0.9999999999584066,7.2263903504876634e-12,0.989897671595303,0.0013095452444112626,0.95526953125,0.003361201553459024,0.001588441653276725,0.0004258838505774952,1.189946533919357,0.0009133684013030276,1.0,0.0,0.9702833333333333,0.0022076885851244556,1.2578125000000002,0.01080179955831053,0.14773333333333336,0.000891004426974904,0.6294685186764757,0.02080140170148578,0.5195211917098229,0.004862267586010374,0.5018232050074296,0.013934936134872069,54.046859878722366,3.04346590428998,872.0,0.0,23.333333343333333,2.494438257849294,19.0,3.265986323710904,872.0,0.0,23.333333343333333,2.494438257849294,0.04736666666666667,0.0004089281382128407,0.026016666666666664,0.0003274480450731411,True,,,,,,,,,,,,,,,,,,,,,,,,
california,arf,,,0.0,0.0,0.0,0.0,0.3539687993612794,0.024000550166119988,0.32212216230444085,0.015439426269339083,0.33625657042143436,0.00022560729775675307,0.25140958362314914,0.0013946894915043595,0.09958333333333334,0.01609131926087962,0.004166666666666667,0.002656229575084871,0.006084717531150694,0.00041643205811923436,0.9999999984341056,8.799585072710217e-10,0.9804934866926264,0.0022056587431997887,0.9445794270833333,0.0031700176778969853,0.0034120914914326597,0.0006114578767273362,1.0174907559578557,0.0010244912733578468,0.92578125,0.004219232225525951,0.9685,0.002835783254528904,0.8332031250000002,0.010573365651386314,0.38833333333333336,0.0051003812493664435,0.882627027790987,0.01508261615186833,0.5189750976519117,0.010473430587099526,0.4863752109527115,0.0233320702637572,12.128205121464262,3.00973655167412,206.0,0.0,23.000000009999997,2.160246899469287,19.0,4.320493798938574,206.0,0.0,23.000000009999997,2.160246899469287,0.08616666666666667,0.0005137011669140759,0.11316666666666668,0.0015590239111558104,False,,,,,,,,,,,,,,,,,,,,,,,,
california,arf,,,0.0,0.0,0.0,0.0,0.37545823054021277,0.024589662653391416,0.2983858164102618,0.01598830240328713,0.33527423596583583,0.00045581968019175963,0.20182421845133916,0.00109264786707735,0.057666666666666665,0.017214835333384856,0.0029,0.0013656500283747664,0.005923135841073881,0.0005384437488204761,0.999999998600741,7.013124614639124e-10,0.98141937944962,0.0029598321449669277,0.9444115885416667,0.002533900488560406,0.003492604084010272,0.0004642564361322795,1.1996850168618676,0.0004793272431283394,0.8977864583333334,0.010855033854513715,0.9680666666666666,0.0039364394515291916,0.7626302083333334,0.02212085918368242,0.09111666666666667,0.0029238483012784537,0.8931868687863259,0.011492977114402636,0.5220387283532849,0.020813026921398,0.49281243880082853,0.018331212300885656,55.63818857908649,5.660246647405509,872.0,0.0,23.000000009999997,2.160246899469287,17.333333333333332,2.8674417556808756,872.0,0.0,23.000000009999997,2.160246899469287,0.018233333333333334,0.0004326918328582399,0.0236,0.0010962055768270226,True,,,,,,,,,,,,,,,,,,,,,,,,
california,forest_diffusion,,,0.0,0.0,0.0,0.0,0.3574284247408381,0.0,0.43210294100264157,0.0,0.31865115856686543,0.0,0.22280682845624342,0.0,0.09100000000000001,1.3877787807814457e-17,0.0030000000000000005,4.336808689942018e-19,0.0062842399557043556,0.0,0.9999999959798588,0.0,0.9771484023977676,1.1102230246251565e-16,0.9447421874999998,1.1102230246251565e-16,0.003541330365321227,0.0,1.0149778467304318,0.0,0.990234375,0.0,0.94175,0.0,1.172265625,0.0,0.4945,0.0,0.9073876021846687,0.0,0.5277550044177035,0.0,0.5001821868483524,0.0,10.95652173436673,0.0,206.0,0.0,21.00000001,0.0,22.0,0.0,206.0,0.0,21.00000001,0.0,0.121,0.0,0.11874999999999998,1.3877787807814457e-17,False,,,,,,,,,,,,,,,,,,,,,,,,
california,forest_diffusion,,,0.0,0.0,0.0,0.0,0.35284847740300074,0.0,0.4062061538959618,0.0,0.31863213428725484,0.0,0.1725112674977277,2.7755575615628914e-17,0.08555,0.0,0.00155,0.0,0.006086675321262332,0.0,0.9999999969181074,1.1102230246251565e-16,0.9790639272625029,1.1102230246251565e-16,0.946505078125,0.0,0.0034527074540771086,0.0,1.1979350607993715,0.0,0.9921875,0.0,0.9453999999999999,1.1102230246251565e-16,1.087890625,0.0,0.12925,0.0,0.9021514597865329,0.0,0.5125025526044876,0.0,0.5124470236156863,0.0,58.133333294577774,0.0,872.0,0.0,21.00000001,0.0,15.0,0.0,872.0,0.0,21.00000001,0.0,0.02585,0.0,0.02575,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,
california,ddpm,,,0.0,0.0,0.0,0.0,0.38508580835652584,0.013981869740266573,0.32309617750152403,0.041111965739928216,0.32281225950857345,0.00023232644007200012,0.22667945844371937,0.0005604622562155949,0.07691666666666667,0.01689469015861361,0.0035,0.0005400617248673219,0.004320214650709116,0.0003961495788425787,0.9999999999466397,2.5526137292893444e-11,0.9905192544230833,0.0015538026662838661,0.9612662760416667,0.0018704469005566089,0.0020196445370215255,4.401315663981817e-05,1.0045020677574958,0.0002602987123639617,0.9798177083333334,0.0024359748611809512,0.9793333333333333,0.00042491829279940277,0.9904947916666668,0.008631152822487762,0.44616666666666666,0.0037767563978748785,0.5372932427028888,0.018339800363314777,0.4964472471373964,0.0010705926467092955,0.4906038180206109,0.004433182894207041,10.468582371908278,0.1663461928559801,206.0,0.0,18.333333343333333,3.0912061651652345,23.666666666666668,0.4714045207910317,206.0,0.0,18.333333343333333,3.0912061651652345,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
california,ddpm,,,0.0,0.0,0.0,0.0,0.34135733107405114,0.004606155992620093,0.3561188351063955,0.06091199425216719,0.322089500235633,0.00015209614421823122,0.17585599543981245,0.0007556870166163021,0.0931,0.0076838575381553385,0.0002666666666666667,6.236095644623235e-05,0.004064353445750354,0.0003610699983271758,0.9999999999771249,1.3338497856299793e-11,0.9918645547400852,0.0012825300308608844,0.9618744791666667,0.0015408637848109787,0.0019669008308428695,4.1556172055859035e-05,1.1882003782443975,0.00032291326648146757,0.990234375,0.0027621358640099515,0.9792666666666666,0.0007961713941664155,0.9850260416666666,0.009045497100499178,0.11745,0.001003327796219493,0.5101369327600677,0.01018627584118955,0.5080271582014514,0.011116123628052161,0.5142086651936736,0.0018577435176815255,50.3452107098675,0.7179338512814245,872.0,0.0,18.333333343333333,3.0912061651652345,21.666666666666668,2.0548046676563256,872.0,0.0,18.333333343333333,3.0912061651652345,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
house_16H,smote_imblearn,,,0.0,0.0,0.0,0.0,0.3397938161719187,0.021748308740830585,0.35904950312764733,0.01587464544612718,0.6229030143570038,0.0014347452290742406,0.45674281968437347,0.005836908765876564,0.13923894242648877,0.03425787604183868,0.005189028910303929,0.0016849742645151787,0.007283825095401447,0.0005841450753261624,0.9999999854738616,9.988371793346878e-09,0.969074461165628,0.0029717736591616463,0.9352558306596707,0.005263662022980626,0.005474544932436025,0.0007565418632737957,1.8597503034082064,0.004023448598617407,0.9889322916666666,0.004603559773349918,0.8299975290338523,0.003949683064775308,1.38359375,0.019075409733749243,0.5846305905609094,0.010156542581944483,0.7429224689470312,0.0035423582414937775,0.5182592929744759,0.014808996482501524,0.5597386131107466,0.01337411992867616,10.420606053387916,0.9508532703801537,123.0,0.0,12.666666676666667,0.4714045207910317,14.0,2.449489742783178,123.0,0.0,12.666666676666667,0.4714045207910317,0.17790956263899185,0.005250439674048868,0.1662960217445021,0.004175128551696521,False,,,,,,,,,,,,,,,,,,,,,,,,
